Date,ES_Close,NQ_Close,ES_Daily_Return,ES_5D_Fwd_Return,ES_20D_Fwd_Return,ES_60D_Fwd_Return,ES_Realized_Vol_20D,ES_Fwd_Max_DD_60D,ES_Fwd_Max_Upside_60D,ES_Fwd_Sharpe_60D,walcl_3m_pct,liquidity_contraction,liquidity_expansion,HY_OAS,hy_oas_zscore,hy_oas_percentile,credit_regime,VIX,volatility_regime,spx_pos_percentile,Liquidity_State,Liquidity_Status,Credit_State,Credit_Status,Positioning_State,Positioning_Status,Volatility_State,Volatility_Status,Destabilization_Score,Macro_Regime
2010-04-14,1206.5,2026.5,0.011252462967170255,-0.004973062577704135,-0.030460008288437646,-0.11106506423539164,0.08298934136776238,-0.15934521342726893,0.004765851636966412,-1.8519101243001546,0.038875018540673656,False,False,19.938282579103024,-1.4543993491091205,0.43873517786561267,Tight,16.14,Normal,,Flat,Normal,Tight,Normal,Neutral,Normal,Normal,Normal,0,A
2010-04-15,1208.5,2034.75,0.0016563150784512524,-0.005585436491518436,-0.04282167976830786,-0.1092263136119156,0.08201932075136151,-0.16073645014480764,0.0031030202730657486,-1.8183635076728921,0.038875018540673656,False,False,19.90839544243635,-1.4725847653197077,0.43026315789473685,Tight,16.14,Normal,,Flat,Normal,Tight,Normal,Neutral,Normal,Normal,Normal,0,A
2010-04-16,1190.25,2009.75,-0.015216552068909555,0.01848351186725483,-0.04620877966813697,-0.0844360428481411,0.10186633301423226,-0.1478680949380382,0.01848351186725483,-1.3863536218636228,0.038875018540673656,False,False,20.22158356542514,-1.0785260584435843,0.5177398160315374,Neutral,18.36,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-04-19,1195.5,2013.0,0.00440113882375117,0.010664993726474226,-0.051024675867837765,-0.08741112505227933,0.10102353979709458,-0.15161020493517352,0.01401087411125057,-1.4387004498689218,0.038875018540673656,False,False,20.203072152056762,-1.089025129480058,0.5144356955380578,Neutral,18.36,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-04-20,1205.5,2024.25,0.008329910722846239,-0.02032351721277481,-0.0719618415595189,-0.09539610120282038,0.096457462522859,-0.15864786395686437,0.005599336374948249,-1.581542851949039,0.038875018540673656,False,False,19.947694135067845,-1.3842062908336656,0.4416775884665793,Tight,18.36,Normal,,Flat,Normal,Tight,Normal,Neutral,Normal,Normal,Normal,0,A
2010-04-21,1200.5,2025.5,-0.004156281959917867,-0.008746355685131157,-0.07538525614327363,-0.1145356101624323,0.09708759836470514,-0.1551436901291129,0.00978758850478978,-1.887528608795622,0.04035362719781954,False,False,20.04868482744146,-1.246487180723663,0.4725130890052356,Tight,18.36,Normal,,Flat,Normal,Tight,Normal,Neutral,Normal,Normal,Normal,0,A
2010-04-22,1201.75,2036.25,0.0010406911127622002,0.002912419388391818,-0.10963178697732479,-0.11483253588516751,0.09483307531710798,-0.1560224672352819,0.008737258165175676,-1.8928402823443584,0.04035362719781954,False,False,20.068534605824322,-1.2085220143680369,0.4823529411764706,Tight,18.36,Normal,,Flat,Normal,Tight,Normal,Neutral,Normal,Normal,Normal,0,A
2010-04-23,1212.25,2053.0,0.008699309211391474,-0.02371623015054647,-0.10538255310373268,-0.10909465869251389,0.0973236849612921,-0.16333264590637242,0.0,-1.78325452169911,0.04035362719781954,False,False,19.867783263434635,-1.4333625050911483,0.4164490861618799,Tight,16.62,Normal,,Flat,Normal,Tight,Normal,Neutral,Normal,Normal,Normal,0,A
2010-04-26,1208.25,2047.25,-0.003305105260268175,-0.00806952203600253,-0.11359404096834269,-0.11938754396854956,0.09909253320779284,-0.1605627974343058,0.0,-1.9533740318570258,0.04035362719781954,False,False,19.88195048731587,-1.398842089003731,0.42242503259452413,Tight,16.62,Normal,,Flat,Normal,Tight,Normal,Neutral,Normal,Normal,Normal,0,A
2010-04-27,1181.0,2008.75,-0.02281149452783114,-0.0071972904318374775,-0.09144792548687553,-0.07895850973751062,0.1316230800005397,-0.14119390347163419,0.020533446232006813,-1.2592707948301312,0.04035362719781954,False,False,20.28143132757336,-0.9089586094704385,0.5286458333333334,Neutral,16.62,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-04-28,1190.0,2006.75,0.007591769908212663,-0.021848739495798353,-0.10819327731092432,-0.0752100840336134,0.13399793988270584,-0.14768907563025213,0.012815126050420123,-1.1940752333365945,0.03607891988641887,False,False,20.311529521042182,-0.8636716418608551,0.5331599479843954,Neutral,16.62,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-04-29,1205.25,2041.0,0.012733707180156545,-0.06865795478116576,-0.08649657747355322,-0.07944409873470237,0.1391942775485349,-0.15847334577888406,0.0,-1.2680320729072492,0.03607891988641887,False,False,20.182405456297875,-1.0072973820678701,0.5116883116883116,Neutral,16.62,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-04-30,1183.5,1998.5,-0.01821086433169304,-0.06463878326996197,-0.08027038445289392,-0.06125897760878751,0.15421741260727648,-0.14300802703844528,0.012674271229404344,-0.9762303501305379,0.03607891988641887,False,False,20.208027566761572,-0.9661153531852756,0.5175097276264592,Neutral,22.05,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-05-03,1198.5,2027.0,0.012594624920400458,-0.03504380475594493,-0.1076345431789737,-0.08051731330830203,0.1581221370499521,-0.15373383395911555,0.0,-1.3017336630614034,0.03607891988641887,False,False,20.220300947052145,-0.9412949235010777,0.5194300518134715,Neutral,22.05,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-05-04,1172.5,1969.5,-0.021932553554004593,-0.017270788912579937,-0.06460554371002136,-0.06439232409381668,0.17703051510791465,-0.13496801705756933,0.0,-1.0448966863331457,0.03607891988641887,False,False,20.561456185641912,-0.5231524349894179,0.5756791720569211,Neutral,22.05,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-05-05,1164.0,1958.5,-0.007275872029051325,0.004939862542955309,-0.05197594501718217,-0.05648625429553267,0.17772081434455353,-0.12865120274914088,0.004939862542955309,-0.913727687600491,0.030790821379558242,False,False,20.838272317869986,-0.17669870960239276,0.6046511627906976,Neutral,22.05,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-05-06,1122.5,1886.0,-0.036304008674973756,0.030512249443207073,-0.05033407572383075,-0.0006681514476615247,0.21699699141254067,-0.09643652561247218,0.04209354120267261,-0.01076852531332681,0.030790821379558242,False,False,21.084365994208117,0.1374668326194891,0.6219354838709678,Neutral,22.05,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-05-07,1107.0,1848.5,-0.013904686907772502,0.025519421860885183,-0.053297199638663084,0.010162601626016343,0.21710339878609033,-0.08378500451671178,0.05668473351400172,0.16386532521230035,0.030790821379558242,False,False,21.181302380896344,0.2699048645822104,0.6327319587628866,Neutral,40.95,Panic,,Flat,Normal,Neutral,Normal,Neutral,Normal,Panic,Stress,1,B
2010-05-10,1156.5,1939.5,0.04374454896285696,-0.01902291396454825,-0.0840899265023779,-0.027669693039342858,0.2748846751981114,-0.12300043233895375,0.011456982274102856,-0.48487570469426994,0.030790821379558242,False,False,20.825383556667948,-0.1661735744416055,0.6023166023166023,Neutral,40.95,Panic,,Flat,Normal,Neutral,Normal,Neutral,Normal,Panic,Stress,1,B
2010-05-11,1152.25,1935.25,-0.0036816500708762023,-0.02907355174658277,-0.08396615317856371,-0.024951182469082234,0.2748838871138506,-0.1197656758515947,0.015187676285528307,-0.43679244726353744,0.030790821379558242,False,False,20.889571785597255,-0.07552734593601157,0.6053984575835476,Neutral,40.95,Panic,,Flat,Normal,Neutral,Normal,Neutral,Normal,Panic,Stress,1,B
2010-05-12,1169.75,1972.75,0.015073498145708004,-0.051079290446676695,-0.07351998290232953,-0.042957896986535626,0.27760002709788706,-0.13293438768967725,0.0,-0.7655807030893158,0.025697957563618035,False,False,20.522859139106846,-0.5375058872390303,0.5673940949935815,Neutral,40.95,Panic,,Flat,Normal,Neutral,Normal,Neutral,Normal,Panic,Stress,1,B
2010-05-13,1156.75,1947.25,-0.01117570195921669,-0.07499459693105681,-0.05835314458612495,-0.027015344715798584,0.2793675804708201,-0.12318997190404146,0.0,-0.478874501523061,0.025697957563618035,False,False,20.791329668440746,-0.1788580157959631,0.5974358974358974,Neutral,40.95,Panic,,Flat,Normal,Neutral,Normal,Neutral,Normal,Panic,Stress,1,B
2010-05-14,1135.25,1909.75,-0.018761457809048487,-0.044703809733538824,-0.039418630257652465,-0.013653380312706465,0.2818327030644436,-0.10658445276370843,0.0,-0.24324651145106768,0.025697957563618035,False,False,20.952014439432613,0.045063436716269875,0.6094750320102432,Neutral,31.24,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-05-17,1134.5,1913.5,-0.0006608657581640889,-0.05597179374173644,-0.01851035698545611,-0.043631555751432294,0.28079161469666203,-0.10599382988100481,0.0,-0.7620275199113065,0.025697957563618035,False,False,21.03829663143858,0.17455210599650367,0.6176470588235294,Neutral,31.24,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-05-18,1118.75,1888.0,-0.01398003463083132,-0.0408938547486033,-0.004245810055865884,-0.03530726256983241,0.28042115632386555,-0.09340782122905023,0.006033519553072519,-0.6173969928763914,0.025697957563618035,False,False,21.19113815717169,0.39829390817311616,0.6372924648786717,Neutral,31.24,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-05-19,1110.0,1868.25,-0.007851975282685355,-0.04391891891891897,0.005630630630630629,-0.03063063063063065,0.28080153723445955,-0.08626126126126121,0.013963963963963932,-0.5352353095933284,0.028328697399575775,False,False,21.375363148671912,0.6738874081149174,0.6619897959183674,Neutral,31.24,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-05-20,1070.0,1800.5,-0.03670136685042793,0.028971962616822333,0.045635472948306166,0.006542056074766434,0.3030386067876042,-0.05210280373831777,0.05186915887850474,0.11795441099694631,0.028328697399575775,False,False,22.16634224160642,1.8092789929310624,0.732484076433121,Widening,31.24,Stress,,Flat,Normal,Widening,Warning,Neutral,Normal,Stress,Warning,2,C
2010-05-21,1084.5,1819.25,0.013460402810977263,0.0036883356385430943,0.023974181650530113,0.004149377593360981,0.30651256542327193,-0.06477639465191332,0.03780544029506694,0.07507580590880968,0.028328697399575775,False,False,21.55916192365276,0.9869653760251587,0.6806615776081425,Neutral,40.1,Panic,,Flat,Normal,Neutral,Normal,Neutral,Normal,Panic,Stress,1,B
2010-05-24,1071.0,1812.5,-0.012526259819180256,-0.0014005602240896309,0.0182072829131652,0.014705882352941124,0.3073561885345116,-0.05298786181139126,0.05088702147525681,0.2663452622824378,0.028328697399575775,False,False,21.590132443752335,1.0688467794050616,0.6836086404066074,Neutral,40.1,Panic,,Flat,Normal,Neutral,Normal,Neutral,Normal,Panic,Stress,1,B
2010-05-25,1073.0,1815.5,0.0018656721829496967,0.022134203168685973,0.013513513513513598,-0.0016309412861137407,0.3019189248273995,-0.0547530288909599,0.04892823858341089,-0.029535085516011958,0.028328697399575775,False,False,21.487384742916,0.9467363662936438,0.6713197969543148,Neutral,40.1,Panic,,Flat,Normal,Neutral,Normal,Neutral,Normal,Panic,Stress,1,B
2010-05-26,1061.25,1791.5,-0.011011005005141372,0.039811542991754933,0.008716136631331084,0.008480565371024706,0.29900325154572327,-0.044287396937573664,0.06054181389870439,0.1535455415342911,0.023636195385648318,False,False,21.847424247458946,1.5111860259612995,0.7097591888466414,Widening,40.1,Panic,,Flat,Normal,Widening,Warning,Neutral,Normal,Panic,Stress,2,C
2010-05-27,1101.0,1863.75,0.036771399097122806,-0.031789282470481406,-0.023841961852861027,-0.03224341507720252,0.3293226325195844,-0.07879200726612168,0.022252497729337017,-0.6309584653650339,0.023636195385648318,False,False,21.31017146872795,0.711218501819756,0.6481012658227848,Neutral,40.1,Panic,,Flat,Normal,Neutral,Normal,Neutral,Normal,Panic,Stress,1,B
2010-05-28,1088.5,1852.0,-0.011418256048077835,-0.03720716582452921,-0.01607717041800638,-0.03559944878272847,0.3264483253217233,-0.06821313734497014,0.033991731740927955,-0.6951147529104611,0.023636195385648318,False,False,21.224493923149783,0.5958616658780865,0.6346396965865992,Neutral,32.07,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-01,1069.5,1831.0,-0.01760935215214178,-0.009583917718560042,-0.03202431042543241,-0.014025245441795287,0.3234507383524824,-0.05165965404394579,0.052360916316035455,-0.27418662126341214,0.023636195385648318,False,False,21.336825589424446,0.7944207924872716,0.6540404040404041,Neutral,32.07,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-02,1096.75,1879.0,0.02516001152386299,-0.037611123774789146,-0.06405288351948935,-0.04741281057670388,0.3350797177392273,-0.07522224754957829,0.026213813540004516,-0.9690293833392112,0.02354550369467523,False,False,21.290559096135304,0.7362571084732751,0.6469104665825978,Neutral,32.07,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-03,1103.5,1897.75,0.006135685650467735,-0.017897598550068006,-0.07408246488445858,-0.03602174898051658,0.3363693253404782,-0.08087902129587676,0.01993656547349354,-0.7213928440874147,0.02354550369467523,False,False,21.187260255395955,0.5798831096814099,0.6272040302267002,Neutral,32.07,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-04,1066.0,1834.25,-0.03457362097100121,0.021810506566604104,-0.04854596622889307,-0.019699812382739212,0.33412297999061896,-0.04854596622889307,0.05581613508442773,-0.40807497340581433,0.02354550369467523,False,False,21.52207738161157,1.133606017652667,0.6754716981132075,Neutral,35.48,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-07,1048.0,1795.75,-0.01702973984480241,0.04055343511450382,-0.02266221374045807,0.00023854961832059374,0.3357079133220458,-0.032204198473282486,0.07395038167938939,0.004961724741015953,0.02354550369467523,False,False,21.83710064836566,1.650078802988106,0.7110552763819096,Widening,35.48,Stress,,Flat,Normal,Widening,Warning,Neutral,Normal,Stress,Warning,2,C
2010-06-08,1059.25,1791.5,0.010677524625681032,0.05121548265282039,0.0,0.021241444418220512,0.2927534087565129,-0.04248288883644091,0.06254425300920463,0.4186115228729048,0.02354550369467523,False,False,21.7929901890738,1.5739755707615513,0.7076537013801757,Widening,35.48,Stress,,Flat,Normal,Widening,Warning,Neutral,Normal,Stress,Warning,2,C
2010-06-09,1055.5,1782.25,-0.0035465222182932744,0.05542396968261487,0.010895310279488424,0.03221222169587867,0.2927581494974559,-0.039081004263382235,0.0663192799621033,0.6305412413939259,0.010195853807435595,False,False,21.74253781696916,1.4906702441059283,0.6954887218045113,Neutral,35.48,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-10,1083.75,1822.5,0.026412660806376238,0.029988465974625234,-0.01038062283737029,0.018223760092272112,0.30525444603383445,-0.0641291810841984,0.03852364475201853,0.3685282951210954,0.010195853807435595,False,False,21.33531080022844,0.8312667538403719,0.6508135168961201,Neutral,35.48,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-11,1089.25,1844.0,0.005062136902799818,0.02715625986200365,-0.011705301813174196,0.0018361257746155601,0.305505095324452,-0.0688547165480835,0.03327977966490714,0.037238420712878306,0.010195853807435595,False,False,21.39996782323684,0.9450444649409262,0.6575,Neutral,28.79,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-14,1090.5,1847.75,0.0011469206441323632,0.018340210912425547,-0.0006877579092159358,0.008023842274186066,0.3000117158032795,-0.06992205410362218,0.03209536909674471,0.16181928143687707,0.010195853807435595,False,False,21.308523722087468,0.8012910968421878,0.6429463171036205,Neutral,28.79,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-15,1113.5,1894.5,0.02087190105573854,-0.020655590480466945,-0.02020655590480469,-0.009878760664571162,0.3108379401680907,-0.0891333632689717,0.010776829815895894,-0.2054269706971934,0.010195853807435595,False,False,20.994016351382122,0.2891504757722109,0.600997506234414,Neutral,28.79,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-16,1114.0,1907.0,0.0004489337898069453,-0.023788150807899422,-0.02109515260323158,-0.0038150807899461903,0.3070019890136431,-0.08954219030520649,0.01032315978456011,-0.07891192872871389,0.013473840206575494,False,False,21.00037718377213,0.30952034656912364,0.6014943960149439,Neutral,28.79,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-17,1116.25,1910.5,0.002017711703479537,-0.040985442329227295,-0.04770436730123184,0.004479283314669624,0.30574106044564225,-0.09137737961926096,0.008286674132138794,0.09178471292094083,0.013473840206575494,False,False,20.974712364530525,0.2747753231305105,0.5970149253731343,Neutral,28.79,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-18,1118.8299560546875,1912.969970703125,0.00230860394372401,-0.0393982622793958,-0.04922996185132111,0.0017161177486550994,0.27273292896496004,-0.09347260992498463,0.005961624381986441,0.03522207031979709,0.013473840206575494,False,False,20.846983673281557,0.06556984792538466,0.5863354037267081,Neutral,23.95,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-06-21,1110.5,1899.5,-0.00747309279995063,-0.03556956325979288,-0.0274651058081945,0.01373255290409725,0.27142086737030413,-0.08667266996848266,0.01373255290409725,0.2807341587114906,0.013473840206575494,False,False,20.81618603657186,0.025935712567810656,0.5831265508684863,Neutral,23.95,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-06-22,1090.5,1878.25,-0.0181740576927984,-0.05066483264557542,-0.024300779458963806,0.034158642824392516,0.27590811565676326,-0.06992205410362218,0.034158642824392516,0.7038339354813262,0.013473840206575494,False,False,21.165588939165918,0.6491267876084519,0.6220570012391574,Neutral,23.95,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-06-23,1087.5,1873.75,-0.00275482267884462,-0.0560919540229885,0.00022988505747134624,0.040137953484195465,0.27618145246645065,-0.06735632183908047,0.040137953484195465,0.8248845341083398,0.016187504063454927,False,False,21.306096578519618,0.9057553442381772,0.6448019801980198,Neutral,23.95,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-06-24,1070.5,1849.5,-0.015755654933101687,-0.04553946753853344,0.028024287716020613,0.06165343297524517,0.27933874757636135,-0.05254553946753848,0.06165343297524517,1.2717422848601063,0.016187504063454927,False,False,21.388962542421265,1.0620834017420755,0.6600741656365884,Neutral,23.95,Normal,,Flat,Normal,Neutral,Normal,Neutral,Normal,Normal,Normal,0,A
2010-06-25,1074.75,1839.25,0.003962247346653411,-0.05629216096766687,0.03233310072109785,0.05582693649685977,0.24488479118853976,-0.05629216096766687,0.0574552221446849,1.1549411517021229,0.016187504063454927,False,False,21.30630648887191,0.9248295294825075,0.6444444444444445,Neutral,28.53,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-28,1071.0,1836.0,-0.0034952849286421844,-0.04365079365079361,0.03734827264239038,0.054855275443510765,0.24210191734745773,-0.05298786181139126,0.061157796451914104,1.134811945098127,0.016187504063454927,False,False,21.399664609641068,1.0922977124628963,0.6609124537607891,Neutral,28.53,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-29,1035.25,1763.5,-0.03394984802207213,0.023182806085486618,0.06447717942525966,0.08234725911615559,0.2631715220730244,-0.02028495532480079,0.09780246317314667,1.7974747066422678,0.016187504063454927,False,False,21.67293792837151,1.5655071571669468,0.6908866995073891,Neutral,28.53,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-06-30,1026.5,1738.0,-0.008487985966688382,0.03945445689235272,0.06867998051631763,0.11373599610326357,0.24416285397089568,-0.011933755479785702,0.11373599610326357,2.4105415375995904,0.010086779411286662,False,False,21.82838539760953,1.8204374797216754,0.7158671586715867,Widening,28.53,Stress,,Flat,Normal,Widening,Warning,Neutral,Normal,Stress,Warning,2,C
2010-07-01,1021.75,1728.0,-0.004638114014601599,0.04966968436505992,0.0748715439197456,0.11353070712013702,0.241616677786802,-0.007340347443112294,0.11891362857841936,2.4060655378789106,0.010086779411286662,False,False,21.725066974824315,1.6235270140972011,0.6965601965601965,Neutral,28.53,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-07-02,1014.25,1721.25,-0.007367420357830061,0.06137540054227264,0.10598964752280016,0.12570865171308854,0.21338027973312562,0.0,0.12718757702736005,2.6628494567897136,0.010086779411286662,False,False,21.637083882464736,1.4542532347089758,0.6871165644171779,Neutral,30.12,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-07-06,1024.25,1734.5,0.009811214340423837,0.06394923114474005,0.09177446912374898,0.11398584329997563,0.2103691746773126,0.0,0.11618257261410792,2.4358552639899287,0.010086779411286662,False,False,21.531533313953332,1.2592997411205902,0.6752450980392157,Neutral,30.12,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-07-07,1059.25,1789.5,0.03360047307968824,0.029974038234599876,0.06160018881283924,0.07316497521831478,0.2409678891517833,-0.013688930847297609,0.0793013924946897,1.7022601145624854,-0.0031325007641027636,False,False,21.206671181295945,0.6922216584453125,0.6217870257037944,Neutral,30.12,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
2010-07-08,1067.0,1798.0,0.007289861795084672,0.02202436738519209,0.052952202436738594,0.07052483598875359,0.241920774363827,-0.020852858481724468,0.0714620431115276,1.6456784274653633,-0.0031325007641027636,False,False,21.001085791313546,0.33696185723879807,0.5953545232273839,Neutral,30.12,Stress,,Flat,Normal,Neutral,Normal,Neutral,Normal,Stress,Warning,1,B
